"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
432870201,518,"condition_era any time prior through 0 days relative to index: Thrombocytopenic disorder",201,432870,0,0
432875201,428,"condition_era any time prior through 0 days relative to index: Anemia due to chronic blood loss",201,432875,0.00764805578785043,1
432876201,962,"condition_era any time prior through 0 days relative to index: Bipolar I disorder",201,432876,0,0
432881201,913,"condition_era any time prior through 0 days relative to index: Pancytopenia",201,432881,0,0
432883201,373,"condition_era any time prior through 0 days relative to index: Recurrent major depressive episodes, moderate",201,432883,0,0
432895201,928,"condition_era any time prior through 0 days relative to index: Cortical senile cataract",201,432895,0,0
432961201,152,"condition_era any time prior through 0 days relative to index: Acute renal papillary necrosis with renal failure",201,432961,0,0
433134201,981,"condition_era any time prior through 0 days relative to index: Histoplasmosis",201,433134,0,0
433163201,244,"condition_era any time prior through 0 days relative to index: Deficiency of macronutrients",201,433163,0.00256249842625563,1
433168201,1046,"condition_era any time prior through 0 days relative to index: Iron deficiency anemia secondary to inadequate dietary iron intake",201,433168,0,0
433197201,1106,"condition_era any time prior through 0 days relative to index: Pseudoexfoliation of lens capsule",201,433197,0,0
433208201,919,"condition_era any time prior through 0 days relative to index: Disorder of pulmonary circulation",201,433208,0,0
433390201,675,"condition_era any time prior through 0 days relative to index: Immunosuppressant adverse reaction",201,433390,0,0
433440201,585,"condition_era any time prior through 0 days relative to index: Dysthymia",201,433440,0.00348698949403699,1
433450201,1121,"condition_era any time prior through 0 days relative to index: Paranoid schizophrenia",201,433450,0,0
433454201,699,"condition_era any time prior through 0 days relative to index: Adjustment disorder with mixed emotional features",201,433454,0,0
433471201,866,"condition_era any time prior through 0 days relative to index: Retinal neovascularization",201,433471,0,0
433505201,948,"condition_era any time prior through 0 days relative to index: Subclavian steal syndrome",201,433505,0,0
433513201,218,"condition_era any time prior through 0 days relative to index: Acute epiglottitis with obstruction",201,433513,0,0
433516201,462,"condition_era any time prior through 0 days relative to index: Duodenitis",201,433516,0.00316768822665018,1
433565201,684,"condition_era any time prior through 0 days relative to index: Juvenile osteochondrosis of spine",201,433565,0,0
433577201,549,"condition_era any time prior through 0 days relative to index: Hammer toe",201,433577,0,0
433596201,1022,"condition_era any time prior through 0 days relative to index: Abnormal sputum",201,433596,0,0
433656201,857,"condition_era any time prior through 0 days relative to index: Abnormal patient reaction",201,433656,0,0
433736201,302,"condition_era any time prior through 0 days relative to index: Obesity",201,433736,0,0
433753201,865,"condition_era any time prior through 0 days relative to index: Alcohol abuse",201,433753,0,0
433813201,682,"condition_era any time prior through 0 days relative to index: Bladder neck obstruction",201,433813,0,0
433942801,78,"observation any time prior through 0 days relative to index: Accident while engaged in household activity",801,433942,0,0
434004201,450,"condition_era any time prior through 0 days relative to index: Hypervolemia",201,434004,0,0
434005201,467,"condition_era any time prior through 0 days relative to index: Morbid obesity",201,434005,0,0
434008201,219,"condition_era any time prior through 0 days relative to index: White blood cell disorder",201,434008,0,0
434056201,593,"condition_era any time prior through 0 days relative to index: Late effects of cerebrovascular disease",201,434056,0,0
434123201,347,"condition_era any time prior through 0 days relative to index: Primary localized osteoarthrosis of pelvic region",201,434123,0,0
434169201,182,"condition_era any time prior through 0 days relative to index: Abnormal findings on diagnostic imaging of breast",201,434169,0,0
434300201,813,"condition_era any time prior through 0 days relative to index: Neuroendocrine tumor",201,434300,0,0
434303201,767,"condition_era any time prior through 0 days relative to index: Benign neoplasm of rectum and anal canal",201,434303,0,0
434376201,280,"condition_era any time prior through 0 days relative to index: Acute myocardial infarction of anterior wall",201,434376,0,0
434494201,606,"condition_era any time prior through 0 days relative to index: Closed fracture of upper end of humerus",201,434494,0,0
434500201,407,"condition_era any time prior through 0 days relative to index: Closed fracture of neck of femur",201,434500,0,0
434547201,1082,"condition_era any time prior through 0 days relative to index: Complication of surgical procedure",201,434547,0,0
434581201,997,"condition_era any time prior through 0 days relative to index: African histoplasmosis",201,434581,0,0
434610201,432,"condition_era any time prior through 0 days relative to index: Hyperkalemia",201,434610,0.00337429661301793,1
434613201,497,"condition_era any time prior through 0 days relative to index: Generalized anxiety disorder",201,434613,0,0
434614201,704,"condition_era any time prior through 0 days relative to index: Disorder of iron metabolism",201,434614,0,0
434616201,1162,"condition_era any time prior through 0 days relative to index: Hemoglobinuria due to hemolysis from external causes",201,434616,0,0
434656201,387,"condition_era any time prior through 0 days relative to index: Vertebral artery syndrome",201,434656,0,0
434657201,822,"condition_era any time prior through 0 days relative to index: Weakness of face muscles",201,434657,0,0
434675201,741,"condition_era any time prior through 0 days relative to index: Complication of gastrostomy",201,434675,0,0
434894201,186,"condition_era any time prior through 0 days relative to index: Acute posthemorrhagic anemia",201,434894,0,0
434896201,983,"condition_era any time prior through 0 days relative to index: Benign neoplasm of skin of upper limb and shoulder",201,434896,0,0
434911201,316,"condition_era any time prior through 0 days relative to index: Recurrent major depressive episodes, severe, with psychosis",201,434911,0,0
435041201,840,"condition_era any time prior through 0 days relative to index: Schmorl's nodes of lumbar region",201,435041,0,0
435093201,1150,"condition_era any time prior through 0 days relative to index: Closed fracture of femur",201,435093,0,0
435141201,792,"condition_era any time prior through 0 days relative to index: Hemorrhage AND/OR hematoma complicating procedure",201,435141,0,0
435216201,273,"condition_era any time prior through 0 days relative to index: Disorder due to type 1 diabetes mellitus",201,435216,0,0
435224201,1119,"condition_era any time prior through 0 days relative to index: Leukopenia",201,435224,0,0
435226201,1134,"condition_era any time prior through 0 days relative to index: Bipolar affective disorder, current episode mixed",201,435226,0,0
435243201,452,"condition_era any time prior through 0 days relative to index: Alcohol dependence",201,435243,0,0
435262201,99,"condition_era any time prior through 0 days relative to index: Primary open angle glaucoma",201,435262,0,0
435508201,261,"condition_era any time prior through 0 days relative to index: Adrenal cortical hypofunction",201,435508,0,0
435510201,1074,"condition_era any time prior through 0 days relative to index: Hypocalcemia",201,435510,0,0
435511201,976,"condition_era any time prior through 0 days relative to index: Hypercalcemia",201,435511,0,0
435524201,1158,"condition_era any time prior through 0 days relative to index: Sleep disorder",201,435524,0,0
435543201,274,"condition_era any time prior through 0 days relative to index: Primary angle-closure glaucoma",201,435543,0,0
435754201,575,"condition_era any time prior through 0 days relative to index: Malignant tumor of ascending colon",201,435754,0,0
435783201,324,"condition_era any time prior through 0 days relative to index: Schizophrenia",201,435783,0,0
