"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
194286201,1620,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of corpus uteri, excluding isthmus",201,194286,0,0
194306201,1621,"condition_era any time prior through 0 days relative to index: Carcinoid tumor of stomach",201,194306,0,0
194307201,1622,"condition_era any time prior through 0 days relative to index: Carcinoid tumor of intestine",201,194307,0,0
194325201,1623,"condition_era any time prior through 0 days relative to index: Cystic fibrosis with intestinal manifestations",201,194325,0,0
194382201,1624,"condition_era any time prior through 0 days relative to index: External hemorrhoids",201,194382,0,0
194393201,1625,"condition_era any time prior through 0 days relative to index: Celiac artery compression syndrome",201,194393,0,0
194394201,1626,"condition_era any time prior through 0 days relative to index: Hernia of anterior abdominal wall with gangrene",201,194394,0,0
194395201,1627,"condition_era any time prior through 0 days relative to index: Bleeding diverticulosis",201,194395,0,0
194405201,1628,"condition_era any time prior through 0 days relative to index: Nephrotic syndrome with membranous glomerulonephritis",201,194405,0,0
194406201,1629,"condition_era any time prior through 0 days relative to index: Urinary tract obstruction",201,194406,0,0
194407201,1630,"condition_era any time prior through 0 days relative to index: Fistula of bile duct",201,194407,0,0
194410201,1631,"condition_era any time prior through 0 days relative to index: Male genital organ disorder associated with another disorder",201,194410,0,0
194412201,1632,"condition_era any time prior through 0 days relative to index: Dysplasia of vagina",201,194412,0,0
194420201,1633,"condition_era any time prior through 0 days relative to index: Endometriosis of fallopian tube",201,194420,0,0
194421201,1634,"condition_era any time prior through 0 days relative to index: Endometriosis of intestine",201,194421,0,0
194476201,1635,"condition_era any time prior through 0 days relative to index: Abdominal rigidity of epigastrium",201,194476,0,0
194491201,1636,"condition_era any time prior through 0 days relative to index: Tenderness of epigastrium",201,194491,0,0
194516201,1637,"condition_era any time prior through 0 days relative to index: Hematoma AND contusion of liver without open wound into abdominal cavity",201,194516,0,0
194519201,1638,"condition_era any time prior through 0 days relative to index: Open wound of vagina without complication",201,194519,0,0
194523201,1639,"condition_era any time prior through 0 days relative to index: Deep full thickness burn of wrist, with loss of body part",201,194523,0,0
194526201,1640,"condition_era any time prior through 0 days relative to index: Injury of trunk",201,194526,0,0
194558201,1641,"condition_era any time prior through 0 days relative to index: Enterovirus enteritis",201,194558,0,0
194589201,1642,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of biliary tract",201,194589,0,0
194593201,1643,"condition_era any time prior through 0 days relative to index: Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb",201,194593,0,0
194594201,1644,"condition_era any time prior through 0 days relative to index: Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes",201,194594,0,0
194598201,1645,"condition_era any time prior through 0 days relative to index: Neoplasm of uncertain behavior of placenta",201,194598,0,0
194607201,1646,"condition_era any time prior through 0 days relative to index: Benign neoplasm of soft tissues of pelvis",201,194607,0,0
194611201,1647,"condition_era any time prior through 0 days relative to index: Carcinoma in situ of uterine cervix",201,194611,0,0
194679201,1648,"condition_era any time prior through 0 days relative to index: Bilateral inguinal hernia with gangrene",201,194679,0,0
194680201,1649,"condition_era any time prior through 0 days relative to index: Acute gastric ulcer with perforation but without obstruction",201,194680,0,0
194682201,1650,"condition_era any time prior through 0 days relative to index: Bilateral inguinal hernia with obstruction but no gangrene",201,194682,0,0
194685201,1651,"condition_era any time prior through 0 days relative to index: Non-obstructive reflux-associated chronic pyelonephritis",201,194685,0,0
194686201,1652,"condition_era any time prior through 0 days relative to index: Acquired renal cystic disease",201,194686,0,0
194687201,1653,"condition_era any time prior through 0 days relative to index: Uterine inflammatory diseases excluding the cervix",201,194687,0,0
194690201,1654,"condition_era any time prior through 0 days relative to index: Nontraumatic hemoperitoneum",201,194690,0,0
194691201,1655,"condition_era any time prior through 0 days relative to index: Healed tear of anal sphincter",201,194691,0,0
194692201,1656,"condition_era any time prior through 0 days relative to index: Cirrhosis - non-alcoholic",201,194692,0,0
194693201,1657,"condition_era any time prior through 0 days relative to index: Postprocedural pelvic peritoneal adhesions",201,194693,0,0
194696201,1658,"condition_era any time prior through 0 days relative to index: Dysmenorrhea",201,194696,0,0
194699201,1659,"condition_era any time prior through 0 days relative to index: Liver disorder in pregnancy",201,194699,0,0
194700201,1660,"condition_era any time prior through 0 days relative to index: Diabetes mellitus in mother complicating pregnancy, childbirth AND/OR puerperium",201,194700,0,0
194703201,1661,"condition_era any time prior through 0 days relative to index: Leukoplakia of vagina",201,194703,0,0
194755201,1662,"condition_era any time prior through 0 days relative to index: Abdominal tenderness of left lower quadrant",201,194755,0,0
194800801,1663,"observation any time prior through 0 days relative to index: Unilateral traumatic amputation of leg with complication",801,194800,0,0
194802201,1664,"condition_era any time prior through 0 days relative to index: Foreign body in vulva and vagina",201,194802,0,0
194804201,1665,"condition_era any time prior through 0 days relative to index: Injury of adrenal gland without open wound into abdominal cavity",201,194804,0,0
194847201,1666,"condition_era any time prior through 0 days relative to index: Mechanical complication due to urethral indwelling catheter",201,194847,0,0
194863201,1667,"condition_era any time prior through 0 days relative to index: Chronic gonococcal cervicitis",201,194863,0,0
194871201,1668,"condition_era any time prior through 0 days relative to index: Trichomonal vulvovaginitis",201,194871,0,0
194873201,1669,"condition_era any time prior through 0 days relative to index: Mixed intestinal helminthiasis",201,194873,0,0
194913201,1670,"condition_era any time prior through 0 days relative to index: Idiopathic peripheral autonomic neuropathy",201,194913,0,0
194964201,1671,"condition_era any time prior through 0 days relative to index: Aneurysm of splenic artery",201,194964,0,0
194981201,1672,"condition_era any time prior through 0 days relative to index: Bilateral femoral hernia without obstruction AND without gangrene",201,194981,0,0
194982201,1673,"condition_era any time prior through 0 days relative to index: Retroperitoneal infection",201,194982,0,0
194983201,1674,"condition_era any time prior through 0 days relative to index: Chronic peritoneal effusion",201,194983,0,0
194984201,1675,"condition_era any time prior through 0 days relative to index: Disease of liver",201,194984,0,0
194986201,1676,"condition_era any time prior through 0 days relative to index: Acute peptic ulcer with hemorrhage, with perforation AND with obstruction",201,194986,0,0
194988201,1677,"condition_era any time prior through 0 days relative to index: Bilateral recurrent inguinal hernia with gangrene",201,194988,0,0
194989201,1678,"condition_era any time prior through 0 days relative to index: Bilateral recurrent inguinal hernia with obstruction but no gangrene",201,194989,0,0
194992201,1679,"condition_era any time prior through 0 days relative to index: Celiac disease",201,194992,0,0
194996201,1680,"condition_era any time prior through 0 days relative to index: Postoperative urethral stricture",201,194996,0,0
194999201,1681,"condition_era any time prior through 0 days relative to index: Male genital organ stricture",201,194999,0,0
195002201,1682,"condition_era any time prior through 0 days relative to index: Ulceration of intestine",201,195002,0,0
195007201,1683,"condition_era any time prior through 0 days relative to index: Female stress incontinence",201,195007,0,0
195009201,1684,"condition_era any time prior through 0 days relative to index: Leukoplakia of penis",201,195009,0,0
195012201,1685,"condition_era any time prior through 0 days relative to index: Intermenstrual bleeding - irregular",201,195012,0,0
195060201,1686,"condition_era any time prior through 0 days relative to index: Congenital anomaly of renal blood vessel",201,195060,0,0
195072201,1687,"condition_era any time prior through 0 days relative to index: Medullary sponge kidney",201,195072,0,0
